Step,Accuracy
1,0.546875
2,0.546875
3,0.546875
4,0.546875
5,0.546875
6,0.546875
7,0.546875
8,0.453125
9,0.546875
10,0.546875
11,0.515625
12,0.515625
13,0.546875
14,0.546875
15,0.546875
16,0.546875
17,0.46875
18,0.546875
19,0.46875
20,0.546875
21,0.546875
22,0.515625
23,0.515625
24,0.546875
25,0.453125
26,0.453125
27,0.546875
28,0.546875
29,0.453125
30,0.546875
31,0.546875
32,0.453125
33,0.453125
34,0.546875
35,0.546875
36,0.453125
37,0.546875
38,0.546875
39,0.546875
40,0.453125
41,0.453125
42,0.453125
43,0.546875
44,0.453125
45,0.546875
46,0.546875
47,0.546875
48,0.546875
49,0.546875
50,0.453125
51,0.5625
52,0.5625
53,0.5625
54,0.453125
55,0.453125
56,0.453125
57,0.59375
58,0.59375
59,0.453125
60,0.453125
61,0.453125
62,0.9375
63,0.9375
64,0.9375
65,0.9375
66,0.9375
67,0.9375
68,0.9375
69,0.9375
70,0.9375
71,0.9375
72,0.9375
73,0.9375
74,0.9375
75,0.9375
76,0.9375
77,0.9375
78,0.9375
79,0.9375
80,0.9375
81,0.9375
82,0.9375
83,0.9375
84,0.9375
85,0.9375
86,0.9375
87,0.9375
88,0.9375
89,0.9375
90,0.9375
91,0.9375
92,0.9375
93,0.9375
94,0.9375
95,0.9375
96,0.9375
97,0.9375
98,0.9375
99,0.9375
100,0.9375
101,0.9375
102,0.9375
103,0.9375
104,0.9375
105,0.9375
106,0.9375
107,0.9375
108,0.9375
109,0.9375
110,0.9375
111,0.9375
112,0.9375
113,0.9375
114,0.9375
115,0.9375
116,0.9375
117,0.9375
118,0.9375
119,0.9375
120,0.9375
121,0.9375
122,0.9375
123,0.453125
124,0.453125
125,0.453125
126,0.875
127,0.875
128,0.875
129,0.875
130,0.875
131,0.875
132,0.875
133,0.875
134,0.875
135,0.875
136,0.875
137,0.875
138,0.875
139,0.875
140,0.875
141,0.546875
142,0.546875
143,0.546875
144,0.546875
145,0.546875
146,0.546875
147,0.546875
148,0.65625
149,0.546875
150,0.53125
151,0.53125
152,0.53125
153,0.546875
154,0.46875
155,0.546875
156,0.546875
157,0.546875
158,0.546875
159,0.546875
160,0.453125
161,0.546875
162,0.46875
163,0.46875
164,0.546875
165,0.453125
166,0.453125
167,0.546875
168,0.453125
169,0.546875
170,0.546875
171,0.546875
172,0.546875
173,0.453125
174,0.453125
175,0.453125
176,0.453125
177,0.453125
178,0.546875
179,0.453125
180,0.453125
181,0.546875
182,0.453125
183,0.546875
184,0.546875
185,0.453125
186,0.546875
187,0.546875
188,0.546875
189,0.453125
190,0.546875
191,0.453125
192,0.453125
193,0.453125
194,0.71875
195,0.453125
196,0.9375
197,0.9375
198,0.9375
199,0.9375
200,0.9375
201,0.9375
202,0.9375
203,0.9375
204,0.9375
205,0.9375
206,0.9375
207,0.9375
208,0.9375
209,0.9375
210,0.9375
211,0.9375
212,0.9375
213,0.9375
214,0.9375
215,0.9375
216,0.9375
217,0.9375
218,0.9375
219,0.9375
220,0.9375
221,0.9375
222,0.9375
223,0.9375
224,0.9375
225,0.9375
226,0.9375
227,0.9375
228,0.9375
229,0.9375
230,0.9375
231,0.546875
232,0.953125
233,0.953125
234,0.953125
235,0.953125
236,0.953125
237,0.953125
238,0.953125
239,0.953125
240,0.953125
241,0.953125
242,0.953125
243,0.953125
244,0.953125
245,0.953125
246,0.953125
247,0.953125
248,0.953125
249,0.953125
250,0.953125
251,0.953125
252,0.953125
253,0.953125
254,0.953125
255,0.953125
256,0.953125
257,0.953125
258,0.953125
259,0.953125
260,0.953125
261,0.953125
262,0.953125
263,0.953125
264,0.953125
265,0.953125
266,0.953125
267,0.953125
268,0.953125
269,0.953125
270,0.953125
271,0.953125
272,0.953125
273,0.953125
274,0.953125
275,0.953125
276,0.953125
277,0.953125
278,0.953125
279,0.953125
280,0.953125
281,0.953125
282,0.953125
283,0.953125
284,0.953125
285,0.953125
286,0.953125
287,0.953125
288,0.953125
289,0.953125
290,0.953125
291,0.953125
292,0.953125
293,0.953125
294,0.953125
295,0.546875
296,0.546875
297,0.546875
298,0.65625
299,0.65625
300,0.65625
301,0.65625
302,0.65625
303,0.65625
304,0.546875
305,0.546875
306,0.546875
307,0.75
308,0.75
309,0.75
310,0.75
311,0.546875
312,0.65625
313,0.546875
314,0.875
315,0.875
316,0.875
317,0.875
318,0.875
319,0.875
320,0.875
321,0.875
322,0.875
323,0.875
324,0.875
325,0.875
326,0.875
327,0.546875
328,0.546875
329,0.75
330,0.75
331,0.546875
332,0.5625
333,0.546875
334,0.515625
335,0.546875
336,0.453125
337,0.453125
338,0.453125
339,0.453125
340,0.453125
341,0.5625
342,0.453125
343,0.453125
344,0.59375
345,0.453125
346,0.890625
347,0.890625
348,0.890625
349,0.453125
350,0.96875
351,0.96875
352,0.96875
353,0.96875
354,0.96875
355,0.96875
356,0.96875
357,0.96875
358,0.96875
359,0.96875
360,0.96875
361,0.96875
362,0.96875
363,0.96875
364,0.96875
365,0.96875
366,0.96875
367,0.96875
368,0.96875
369,0.96875
370,0.96875
371,0.96875
372,0.96875
373,0.96875
374,0.96875
375,0.96875
376,0.96875
377,0.96875
378,0.96875
379,0.453125
380,0.453125
381,0.921875
382,0.453125
383,0.453125
384,0.75
385,0.75
386,0.546875
387,0.65625
388,0.65625
389,0.65625
390,0.65625
391,0.546875
392,0.578125
393,0.546875
394,0.546875
395,0.515625
396,0.546875
397,0.546875
398,0.46875
399,0.46875
400,0.46875
401,0.546875
402,0.453125
403,0.546875
404,0.546875
405,0.546875
406,0.546875
407,0.453125
408,0.453125
409,0.453125
410,0.453125
411,0.5625
412,0.5625
413,0.5625
414,0.5625
415,0.5625
416,0.5625
417,0.5625
418,0.5625
419,0.453125
420,0.59375
421,0.59375
422,0.59375
423,0.59375
424,0.453125
425,0.453125
426,0.65625
427,0.65625
428,0.453125
429,0.453125
430,0.640625
431,0.640625
432,0.453125
433,0.640625
434,0.640625
435,0.453125
436,0.453125
437,0.96875
438,0.96875
439,0.96875
440,0.96875
441,0.96875
442,0.96875
443,0.96875
444,0.96875
445,0.96875
446,0.96875
447,0.96875
448,0.453125
449,0.890625
450,0.890625
451,0.546875
452,0.796875
453,0.796875
454,0.546875
455,0.546875
456,0.546875
457,0.65625
458,0.65625
459,0.65625
460,0.546875
461,0.46875
462,0.46875
463,0.46875
464,0.46875
465,0.46875
466,0.546875
467,0.546875
468,0.546875
469,0.453125
470,0.546875
471,0.453125
472,0.453125
473,0.5625
474,0.5625
475,0.5625
476,0.453125
477,0.5625
478,0.5625
479,0.453125
480,0.671875
481,0.453125
482,0.453125
483,0.953125
484,0.953125
485,0.953125
486,0.953125
487,0.453125
488,0.453125
489,0.453125
490,0.453125
491,0.890625
492,0.890625
493,0.890625
494,0.890625
495,0.890625
496,0.890625
497,0.890625
498,0.890625
499,0.890625
500,0.890625
501,0.890625
502,0.890625
503,0.890625
504,0.890625
505,0.890625
506,0.890625
507,0.890625
508,0.546875
509,0.546875
510,0.546875
511,0.796875
512,0.796875
513,0.796875
514,0.796875
515,0.796875
516,0.546875
517,0.546875
518,0.546875
519,0.75
520,0.75
521,0.75
522,0.75
523,0.75
524,0.75
525,0.75
526,0.75
527,0.75
528,0.546875
529,0.53125
530,0.53125
531,0.53125
532,0.546875
533,0.546875
534,0.515625
535,0.546875
536,0.484375
537,0.546875
538,0.546875
539,0.53125
540,0.546875
541,0.546875
542,0.546875
543,0.546875
544,0.609375
545,0.609375
546,0.609375
547,0.546875
548,0.515625
549,0.546875
550,0.546875
551,0.46875
552,0.546875
553,0.453125
554,0.546875
555,0.546875
556,0.546875
557,0.453125
558,0.453125
559,0.453125
560,0.546875
561,0.546875
562,0.453125
563,0.5625
564,0.5625
565,0.453125
566,0.453125
567,0.453125
568,0.59375
569,0.453125
570,0.609375
571,0.609375
572,0.609375
573,0.453125
574,0.453125
575,0.453125
576,0.953125
577,0.953125
578,0.953125
579,0.953125
580,0.953125
581,0.953125
582,0.953125
583,0.953125
584,0.953125
585,0.953125
586,0.953125
587,0.953125
588,0.953125
589,0.953125
590,0.953125
591,0.953125
592,0.953125
593,0.953125
594,0.953125
595,0.953125
596,0.953125
597,0.953125
598,0.953125
599,0.953125
600,0.953125
601,0.453125
602,0.453125
603,0.5625
604,0.5625
605,0.5625
606,0.5625
607,0.5625
608,0.609375
609,0.609375
610,0.609375
611,0.609375
612,0.515625
613,0.59375
614,0.59375
615,0.59375
616,0.59375
617,0.59375
618,0.59375
619,0.59375
620,0.515625
621,0.515625
622,0.515625
623,0.515625
624,0.59375
625,0.59375
626,0.59375
627,0.59375
628,0.59375
629,0.5
630,0.5
631,0.5
632,0.5
633,0.640625
634,0.46875
635,0.46875
636,0.734375
637,0.46875
638,0.828125
639,0.828125
640,0.828125
641,0.828125
642,0.828125
643,0.828125
644,0.828125
645,0.453125
646,0.453125
647,0.8125
648,0.46875
649,0.6875
650,0.6875
651,0.46875
652,0.46875
653,0.46875
654,0.890625
655,0.890625
656,0.890625
657,0.890625
658,0.453125
659,0.890625
660,0.890625
661,0.890625
662,0.890625
663,0.453125
664,0.96875
665,0.96875
666,0.96875
667,0.96875
668,0.96875
669,0.96875
670,0.96875
671,0.96875
672,0.96875
673,0.96875
674,0.96875
675,0.96875
676,0.96875
677,0.96875
678,0.96875
679,0.96875
680,0.96875
681,0.96875
682,0.96875
683,0.96875
684,0.96875
685,0.96875
686,0.96875
687,0.96875
688,0.96875
689,0.96875
690,0.96875
691,0.96875
692,0.96875
693,0.96875
694,0.96875
695,0.96875
696,0.96875
697,0.96875
698,0.96875
699,0.96875
700,0.96875
